Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Turkiye,TUR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,0.3,0.4,0.5,0.5,0.4,..,..
Turkiye,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,14.4,..,..
Turkiye,TUR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,1.5,..,..,..,..,..
Turkiye,TUR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,99.07910919,98.8300705,134.5456085,92.59565735,91.03608704,96.62599182,100.5773315,103.4356232,..,..
Turkiye,TUR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,22.87235032,22.7572144,22.94124112,22.04678309,22.56886139,21.59019398,22.51222319,22.99959211,20.46812935,..
Turkiye,TUR,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.9357224,107.2941818,105.283287,97.49189758,100.9312515,103.9629593,103.2964172,102.5963974,..,..
Turkiye,TUR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.980539978,0.980279982,0.981840014,0.964049995,0.979900002,0.970019996,0.977119982,..,..,..
Turkiye,TUR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,105.975502,107.243187,108.5475616,112.9773331,112.1154099,111.9104004,112.5274582,114.1473312,..,..
Turkiye,TUR,Surface area (sq. km),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,..,..
Turkiye,TUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.9782891,18.21123331,18.29976966,17.75437703,17.31581962,16.56956913,17.69969206,17.8815777,16.10956331,..
Turkiye,TUR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,0.190624823,0.190652367,0.190652367,0.190652374,0.190652374,5.672265725,5.672265725,..
Turkiye,TUR,Time required to start a business (days),IC.REG.DURS,11,11,10,10,7,7,..,..,..,..
Turkiye,TUR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,24.32671868,25.89240846,36.98316828,37.99277649,34.10586799,33.58739072,40.48049805,24.82171007,19.69165283,..
Turkiye,TUR,Urban population growth (annual %),SP.URB.GROW,2.099050847,2.062196295,2.053404144,1.982343734,2.019884901,2.075703123,1.596480824,1.518277513,1.574466768,0.977359938
United Kingdom,GBR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.983,14.857,14.162,13.141,12.338,11.342,10.645,10.541,9.985,..
United Kingdom,GBR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,0.745014534,0.631166672,0.578918432,0.594050753,0.571108914,0.604721474,0.660080749,0.709563899,0.783804825,0.728754913
United Kingdom,GBR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,5.024137931,5.627586207,5.806206897,5.806206897,5.806206897,5.806206897,5.806206897,..,..,..
United Kingdom,GBR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.433347,6.159376361,5.824502691,5.553291497,5.425128404,5.175842473,4.601142251,..,..,..
United Kingdom,GBR,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,5130.390253,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2777.310987,2764.516671,..,..,..,..,..,..,..,..
United Kingdom,GBR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.57621473,27.84595067,28.90233952,30.89035103,31.58011136,31.63478028,29.69199083,29.59731253,33.43046097,32.17265199
United Kingdom,GBR,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.81,1.8,1.79,1.74,1.68,1.63,1.56,1.56,1.57,..
United Kingdom,GBR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,58890445253,45333483122,3.24813E+11,1.25359E+11,-25055440307,19790761929,1.57186E+11,5922252759,44897919401,-48148523075
United Kingdom,GBR,Forest area (sq. km),AG.LND.FRST.K2,31358,31550,31590,31640,31730,31820,31900,31986.667,..,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,3.06471E+12,2.92791E+12,2.68911E+12,2.68015E+12,2.87134E+12,2.85141E+12,2.69781E+12,3.14151E+12,3.08884E+12,3.34003E+12
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.195782466,2.220258322,1.921063414,2.655069668,1.403792086,1.641610996,-10.35990082,8.674904114,4.345228834,0.104017849
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44580,44380,42960,41660,42020,43240,38750,45550,48640,47800
United Kingdom,GBR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,40540,41570,43050,45550,46450,49860,46980,53130,57040,58140
United Kingdom,GBR,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.87986E+12,2.89007E+12,2.81854E+12,2.75228E+12,2.7926E+12,2.89007E+12,2.59918E+12,3.05277E+12,3.29743E+12,3.26699E+12
United Kingdom,GBR,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.61902E+12,2.70692E+12,2.82443E+12,3.00916E+12,3.08711E+12,3.33251E+12,3.15169E+12,3.56121E+12,3.86688E+12,3.974E+12
United Kingdom,GBR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,17.71771917,17.86938461,17.9347223,18.48318497,18.18144649,18.3786714,17.57235702,17.93042185,18.60341319,17.753144
United Kingdom,GBR,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,22.19217535,22.32275235,23.54590131,22.60672202,22.31955799,23.08326246,22.99716275,23.85368382,26.52315876,..
United Kingdom,GBR,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,93,93,92,92,92,91,91,91,90,..
United Kingdom,GBR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.51858939,29.35759902,30.79805889,32.231299,32.96253689,33.03035336,29.08256855,29.75133522,36.09720106,33.41473199
United Kingdom,GBR,Income share held by lowest 20%,SI.DST.FRST.20,7.7,7.6,7.6,7.6,7.4,7.5,7.7,7.7,..,..
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,18.22869519,18.09417512,17.59399893,17.80509988,17.90039883,17.75881958,17.38801913,16.6124289,16.65619173,16.93422041
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.317778214,0.660990521,1.964798274,1.856541047,1.922052394,2.115732743,5.083623429,-0.120427085,5.14631509,7.119477417
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.30487805,80.95609756,81.15609756,81.25609756,81.25609756,81.40487805,80.35121951,80.7,82.05853659,..
United Kingdom,GBR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.31581418,37.42780936,38.95669338,40.37086679,40.36055847,40.54959299,38.4675463,37.08867473,43.91710493,39.28084672
United Kingdom,GBR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.184118445,2.044058241,1.976733487,1.947666388,1.939953463,1.9813273,2.15677756,2.161571918,2.227183979,..
United Kingdom,GBR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,121.1308315,121.5048919,120.2210676,119.7294099,118.7527408,120.8484884,117.8163133,118.5668355,120.8191165,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.1,..
United Kingdom,GBR,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,99.82996719,100,89.76055071,91.75553205,96.51743743,86.96136123,83.2292789,95.1855276,..,..
United Kingdom,GBR,Net migration,SM.POP.NETM,261389,254218,246940,239014,230577,221179,211063,202027,165790,165790
United Kingdom,GBR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4937268135,5003393486,4582283767,4308885980,4389713567,4214814558,3248094194,3460123984,3965082581,4487257318
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,267.0288844,269.1531393,271.2007316,273.049473,274.7089819,276.2630802,277.2753854,277.0482867,..,..
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.736463979,0.792367506,0.757874493,0.679374474,0.605929132,0.564131113,0.365758264,-0.081937241,1.134448245,0.82121204
United Kingdom,GBR,"Population, total",SP.POP.TOTL,64602298,65116219,65611593,66058859,66460344,66836327,67081234,67026292,67791000,68350000
United Kingdom,GBR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.2,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,17,18.6,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,99.48760986,98.13723755,97.09069824,97.18319702,98.81459045,97.69728851,98.93805695,97.67507172,..
United Kingdom,GBR,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,32.83143107,33.06904273,33.57380457,33.97815683,33.93066221,33.48918785,33.71477668,35.10355815,36.77422135,..
United Kingdom,GBR,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.89482117,99.7858429,99.49765015,99.34919739,99.2638092,99.13101959,98.59165955,102.1798477,98.52458191,..
United Kingdom,GBR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02165997,1.016409993,..,1.015390038,1.01304996,1.011420012,1.012429953,..,..,..
United Kingdom,GBR,"School enrollment, secondary (% gross)",SE.SEC.ENRR,128.2863312,125.7025909,..,125.6721497,120.1381836,117.0604706,114.1696167,113.0356216,111.9091873,..
United Kingdom,GBR,Surface area (sq. km),AG.SRF.TOTL.K2,243610,243610,243610,243610,243610,243610,243610,243610,..,..
United Kingdom,GBR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.86375941,25.04963602,25.43907172,25.58149362,25.53078004,25.08208661,24.77198939,26.41025113,27.30312002,..
United Kingdom,GBR,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,22.26206452,28.8252339,28.8252339,29.04756624,40.28723085,40.28723085,39.93333909,..
United Kingdom,GBR,Time required to start a business (days),IC.REG.DURS,6,4.5,4.5,4.5,4.5,4.5,..,..,..,..
United Kingdom,GBR,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Urban population growth (annual %),SP.URB.GROW,1.05628515,1.108747983,1.072051621,0.988958892,0.912161082,0.868230887,0.665362493,0.214393681,1.426350083,1.109901623
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,24.036,21.899,19.867,18.423,17.06,16.414,15.83,15.966,15.119,..
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.168240492,1.028904091,0.937140438,0.940362226,0.898498261,0.833339958,0.937167526,0.948221773,..,..
United States,USA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,15.58825016,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,15.7699117,..,..,..
United States,USA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,98.5,99.1,99.1,99.1,99.1,99,99.1,..,..,..
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.04091676,15.56001544,15.14988272,14.82324544,15.2225181,14.67338071,13.03222173,..,..,..
United States,USA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,72.7,..,75.9,..,73.9,..,..,..,..,..
United States,USA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,231.851429,230.2151667,235.3578395,244.2947006,231.8967119,246.2110315,281.4709389,292.8046954,250.0913819,254.2435415
United States,USA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,12993.96558,..,..,..,..,..,..,..,..,..
United States,USA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6960.683997,6803.996607,..,..,..,..,..,..,..,..
United States,USA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,13.50821421,12.41114863,11.88815923,12.17748103,12.28711076,11.79500678,10.08355786,10.80797936,11.63390862,..
United States,USA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,1.664,1.665,..
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.51856E+11,5.11434E+11,4.74388E+11,3.80823E+11,2.14715E+11,3.15984E+11,1.37066E+11,4.75805E+11,4.08982E+11,3.48784E+11
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,3098200,3100950,3100950,3097950,3097950,3097950,3097950,3097950,..,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.76081E+13,1.8295E+13,1.88049E+13,1.96121E+13,2.06565E+13,2.15214E+13,2.1323E+13,2.3594E+13,2.57441E+13,2.73609E+13
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.523819814,2.945550455,1.819451475,2.457622304,2.966505071,2.467037563,-2.213469333,5.800206128,1.935495895,2.542700299
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,55670,56510,57060,59130,63360,66200,64690,71330,76590,80300
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,56490,58020,58760,61010,63900,66280,64790,71610,77790,82190
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.7725E+13,1.81241E+13,1.84339E+13,1.92248E+13,2.07092E+13,2.17342E+13,2.14455E+13,2.36847E+13,2.55269E+13,2.68945E+13
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.79842E+13,1.86081E+13,1.89834E+13,1.98372E+13,2.08834E+13,2.17608E+13,2.14796E+13,2.37776E+13,2.5926E+13,2.75251E+13
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,20.90119353,21.41518957,20.88795625,21.15576902,21.56907293,21.68711647,21.40802281,21.37419418,21.88230798,..
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,20.46714365,21.38094108,22.411343,19.25881837,18.47405364,18.67265174,19.48384869,19.8938692,17.85045457,..
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,92,91,92,90,91,92,92,..
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,16.39835512,15.2770653,14.56443856,14.9478572,15.15824837,14.48304815,13.02119547,14.44550531,15.40610768,..
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,5.3,5.4,5.3,5.3,5.3,5.2,5.7,6.1,5.2,..
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,19.26843376,18.49671277,17.93687249,18.30874423,18.51954615,18.16115523,17.29290722,17.67320446,..,..
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.741618053,0.928042795,0.950322479,1.790803285,2.290890275,1.678507874,1.320618395,4.584745359,7.041025943,3.64499525
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.84146341,78.6902439,78.53902439,78.53902439,78.63902439,78.78780488,76.9804878,76.32926829,77.43414634,..
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,22.9046308,20.86837406,19.6819044,20.16484006,20.71115478,19.56474476,17.9706232,19.87627294,21.11903819,18.97616437
United States,USA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.690960761,3.481428215,3.422587975,3.320540912,3.323866404,3.43456772,3.696009828,3.457977219,3.454919798,..
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.1748375,102.3083933,103.3702501,103.1297891,104.847944,106.4140195,104.9353748,107.319451,110.1664718,..
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.9,6.8,6.7,6.6,6.5,6.5,6.4,6.3,6.3,..
United States,USA,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,95.86956522,100,100.0834725,99.594485,99.84264359,100.3187251,100,104.6546547,..,..
United States,USA,Net migration,SM.POP.NETM,1250914,1221849,1449371,1377630,1200796,1158444,675560,561580,998540,999700
United States,USA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
United States,USA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,6503000000,6578000000,6330000000,6347000000,6941000000,7049000000,6827000000,7093000000,7407000000,7735000000
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,34.8061343,35.06332868,35.31834714,35.54249482,35.73009646,35.89317567,36.24267094,36.29974102,..,..
United States,USA,Population growth (annual %),SP.POP.GROW,0.73336152,0.736217309,0.724676067,0.632643995,0.526435396,0.455381286,0.968999516,0.157342694,0.367472694,0.491924872
United States,USA,"Population, total",SP.POP.TOTL,318386329,320738994,323071755,325122128,326838199,328329953,331526933,332048977,333271411,334914895
United States,USA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,1.2,1.2,1,1.2,1,1,0.2,0.2,1.2,..
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
United States,USA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,..,..
United States,USA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,0.7,..,1.4,..,0.4,..,..,..,..,..
United States,USA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,98.8321991,100.0926971,100.4890518,100.9236679,101.0912781,95.74352264,..
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,12.3842538,12.4865872,12.02972542,12.66095139,10.96030715,10.75744904,11.04452808,12.19704001,13.02053658,..
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.67337799,100.2999115,101.3628616,101.8214417,101.2565613,100.9813004,100.3057938,98.30548859,96.97173309,..
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.004230022,1.005079985,0.996259987,0.993629992,0.994700015,0.994910002,0.986829996,..,..,..
United States,USA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,96.92453766,97.65254974,98.76992798,98.95233917,99.27558136,100.0634308,100.509819,101.1924896,97.47348785,..
United States,USA,Surface area (sq. km),AG.SRF.TOTL.K2,9831510,9831510,9831510,9831510,9831510,9831510,9831510,9831510,..,..
United States,USA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.89974817,11.18282796,10.85451499,11.50388673,9.929538941,9.89436326,10.21120248,11.30040814,12.17788358,..
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,26.32619972,26.3280836,26.3280836,26.32811592,23.9458353,15.88327447,15.88333716,..
United States,USA,Time required to start a business (days),IC.REG.DURS,5.6,5.6,5.6,5.6,5.6,4.2,..,..,..,..
United States,USA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
United States,USA,Urban population growth (annual %),SP.URB.GROW,0.959430782,0.966674782,0.958268061,0.87178526,0.76743743,0.701867775,1.217299413,0.409854419,0.621755419,0.749164335
